ts,device,co,humidity,light,lpg,motion,smoke,temp
1.59E+09,b8:27:eb:bf:9d:51,0.004951730376,50.8,FALSE,0.007646122052,FALSE,0.02039787594,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840088607,76,FALSE,0.005114383401,FALSE,0.0132748367,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004961647371,50.9,FALSE,0.007657196579,FALSE,0.02042943584,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840088607,76,FALSE,0.005114383401,FALSE,0.0132748367,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004381060649,77.90000153,TRUE,0.006997972549,FALSE,0.01855637193,27
1.59E+09,b8:27:eb:bf:9d:51,0.004926209237,50.9,FALSE,0.007617593778,FALSE,0.02031659119,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004343507669,78.30000305,TRUE,0.006954528045,FALSE,0.01843334258,27
1.59E+09,b8:27:eb:bf:9d:51,0.004941750045,50.9,FALSE,0.0076349706,FALSE,0.02036609998,22.6
1.59E+09,00:0f:00:70:91:0a,0.002905014757,75.90000153,FALSE,0.005198697479,FALSE,0.01350873333,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004960208656,50.9,FALSE,0.007655590314,FALSE,0.02042485815,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004391003955,78.59999847,TRUE,0.007009458543,FALSE,0.01858890754,27
1.59E+09,00:0f:00:70:91:0a,0.002840088607,76,FALSE,0.005114383401,FALSE,0.0132748367,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004913615811,50.9,FALSE,0.007603501423,FALSE,0.02027644592,22.6
1.59E+09,b8:27:eb:bf:9d:51,0.004974539933,50.9,FALSE,0.007671584838,FALSE,0.02047044376,22.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004391003955,78.30000305,TRUE,0.007009458543,FALSE,0.01858890754,27
1.59E+09,00:0f:00:70:91:0a,0.002872341155,76,FALSE,0.005156332936,FALSE,0.01339117678,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004970284647,50.9,FALSE,0.007666837027,FALSE,0.02045691147,22.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004391003955,78.19999695,TRUE,0.007009458543,FALSE,0.01858890754,27
1.59E+09,b8:27:eb:bf:9d:51,0.00497598342,50.9,FALSE,0.007673195145,FALSE,0.02047503362,22.6
1.59E+09,00:0f:00:70:91:0a,0.002905014757,75.90000153,FALSE,0.005198697479,FALSE,0.01350873333,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004351368547,78.19999695,TRUE,0.006963630751,FALSE,0.01845911596,27
1.59E+09,b8:27:eb:bf:9d:51,0.004941778737,50.9,FALSE,0.007635002668,FALSE,0.02036619136,22.6
1.59E+09,b8:27:eb:bf:9d:51,0.004970255764,50.9,FALSE,0.007666804798,FALSE,0.02045681961,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004391003955,78.40000153,TRUE,0.007009458543,FALSE,0.01858890754,27
1.59E+09,00:0f:00:70:91:0a,0.002872341155,76,FALSE,0.005156332936,FALSE,0.01339117678,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004965923024,50.9,FALSE,0.007661969406,FALSE,0.02044303827,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004427186101,78.69999695,TRUE,0.007051193749,FALSE,0.01870715862,27
